name,box_size,pc_per_arcsec,n_fit_points,relative_uncertainty,redchi,quality_score,quality_class,r0,sig2,m,s0,noise,r_fit_max,r0_over_rfitmax,s0_arcsec,noise_fraction,r0_frac_uncertainty,sig2_frac_uncertainty,s0_frac_uncertainty,noise_frac_uncertainty,m_abs_uncertainty,max_residual_run,n_active_flags,active_flags,r0_near_bound,sig2_near_bound,m_near_bound,s0_near_bound,noise_near_bound,large_r0_uncertainty,large_sig2_uncertainty,large_s0_uncertainty,large_noise_uncertainty,large_m_uncertainty,redchi_too_low,redchi_too_high,r0_larger_than_fit_range,r0_much_larger_than_fit_range,large_s0_arcsec,large_noise_fraction,systematic_residuals
LVM-30Dor-6563_E2,164.49691877247045,0.2424068405547679,26,0.05,0.6922728314718923,10,D,29.14739844712743,9.842829601211264,1.0497162734657577,0.0242406887375209,0.257431412947898,81.33253047117648,0.3583731906319699,0.1000000193148184,0.1067070123941873,1.7205859920678634,0.9708987009297364,13.698962277476731,2.7860351563270216,0.2020183935202435,4,7,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; systematic_residuals,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True
LVM-30Dor-6563_E20,165.56138858641074,0.2424068405547679,26,0.1005678593749999,0.8083530604354233,12,D,18.675216331626466,50.628825210130586,0.7752429196997747,0.3636102568912638,2.3865860997961485e-10,81.33173198867192,0.2296178364211842,1.4999999837426694,1.3176501756007616e-11,7.510424125356077,1.7625790188965405,0.8998428994484592,40592207510.624374,0.2665923805365678,8,8,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,True,True,True,True,False,False,False,False,False,True,False,True
LVM-30Dor-6563_E21,162.5635181688043,0.2424068405547679,25,0.3076393810647381,0.9168598385385216,16,D,12.995509498287614,48.04944818070375,1.999999988548512,0.3636102592862986,3.531666393436579e-10,72.4935885198916,0.1792642599658556,1.4999999936228974,1.355170305674214e-11,1.1992394126857349,0.5427592761675686,0.90715832571357,19741607190.805088,0.6986099243984385,8,10,m_near_bound; s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals,False,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,True
LVM-30Dor-6563_E22,164.37010769003257,0.2424068405547679,26,0.152951143126953,0.9720967279943988,11,D,12.19234571977125,80.20658765799101,1.4725051881798237,0.3636102447442528,5.725190305067911e-09,81.3319704285452,0.1499084020161902,1.499999933632652,2.0473602389134315e-10,0.2757983831703413,0.1808835167304346,0.9085744464513448,2390006362.422218,0.4790851213216185,6,7,s0_near_bound; noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True,False,True
LVM-30Dor-6563_E23,163.01802008805984,0.2424068405547679,26,0.1005678593749999,0.9473356344297734,12,D,19.173399931836265,59.543337956031166,0.9532625589818408,0.3636102608025277,5.104659668417671e-10,81.33387607548728,0.2357369506654413,1.499999999877791,2.7641753900925695e-11,7.036829497645484,2.3846959814142443,0.8975204680460221,11964114049.561182,0.2474760437437569,9,8,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,True,True,True,True,False,False,False,False,False,True,False,True
LVM-30Dor-6563_E24,163.06212153753634,0.2424068405547679,26,0.1758938145959959,0.7740086760544497,13,D,9.794211136360955,42.37486149780244,1.999999998513528,0.3636100904301508,3.2276111004328736,81.33309684132506,0.1204209788724601,1.4999992970412852,0.2237979016644002,0.3026786518826009,0.1492825161126538,0.9053098435818024,1.744255350433953,0.6130120459833606,6,8,sig2_near_bound; m_near_bound; s0_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals,False,True,True,True,False,False,False,True,True,True,False,False,False,False,True,False,True
LVM-30Dor-6563_E25,163.538605376109,0.2424068405547679,26,0.05,0.6968204656019553,11,D,10.83325295626497,25.862077008719403,1.2117835670169046,0.3636102607895422,1.8426054054533856e-06,81.33234687367622,0.1331973485665053,1.4999999998242222,1.5186923708861392e-07,0.1428294995421548,0.1314371888578183,0.9037927394268132,2059909.568970294,0.3082258433004914,8,7,s0_near_bound; noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True,False,True
LVM-30Dor-6563_E26,163.07176842004407,0.2424068405547679,26,0.0574999999999999,0.95777611657118,11,D,22.95053404039361,58.47411483146829,1.026700802818404,0.3636102514189091,1.0846332964603053e-08,81.33222121771175,0.2821825556560068,1.4999999611675858,7.70540335934509e-10,0.7627997452533292,0.4115071875519356,0.8978663320397157,340689828.03719634,0.2064196635730955,5,7,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,True,False,True,True,False,False,False,False,False,True,False,True
LVM-30Dor-6563_E3,163.65764868001065,0.2424068405547679,26,0.0760437499999999,0.995133205764888,12,D,13.759770207599336,13.52480979973199,0.7234096451341966,0.0242406850763698,6.417306590438451e-05,81.33249561104816,0.1691792450756941,0.100000004211486,6.659855486054836e-06,10.292391914941044,1.6678354309875367,13.708209230535749,78594.74192369019,0.4464024885205667,6,8,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; systematic_residuals,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,False,True
LVM-30Dor-6563_E4,163.58105126930508,0.2424068405547679,26,0.1156530382812499,0.7729937720594254,12,D,4.142834277589269,22.25480661467997,1.4194823209834544,0.3636102596004399,4.973912798517765e-06,81.33210600747802,0.0509372556663952,1.4999999949188232,2.077248632449996e-07,0.4678227307815851,0.2192503719043012,0.903495720412,1749038.8176061197,0.6087273356247618,9,8,sig2_near_bound; s0_near_bound; noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals,False,True,False,True,True,False,False,True,True,True,False,False,False,False,True,False,True
LVM-30Dor-6563_E5,165.10486250152718,0.2424068405547679,26,0.05,0.6511142841385071,10,D,39.71615710719012,31.81911826023798,0.8952773062303194,0.0242406841256465,0.5144401932791466,81.33233177216846,0.4883194203560361,0.100000000289471,0.0705633117190957,2.9289523244442406,1.3502988223646402,13.722767164407534,4.481108144484989,0.1977843122805238,6,7,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; systematic_residuals,False,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True
LVM-30Dor-6563_E6,165.3849121634197,0.2424068405547679,26,0.0574999999999999,0.787046787759766,7,D,11.740397217611696,29.931214479678047,1.8341245304440597,0.0242412758777991,5.453762058988277,81.33255672597386,0.1443505244421064,0.1000024414423331,0.4063753012795237,0.078779488933122,0.1087709830130989,13.660766305794391,0.7225342700793789,0.3152323108253998,5,4,s0_near_bound; large_s0_uncertainty; large_m_uncertainty; systematic_residuals,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
LVM-30Dor-6563_E7,165.17061331533918,0.2424068405547679,26,0.1758938145959959,0.8820653462309497,13,D,29.56969131826862,63.5479385938502,1.4133914665452467,0.0242695117693046,77.9283180929042,81.33246077078815,0.3635656789188044,0.1001189228561451,1.0693149731141114,4.494529798686714,4.679759447505523,13.624689808834518,0.7143505119452167,0.8798631649926679,7,8,sig2_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_m_uncertainty; large_noise_fraction; systematic_residuals,False,True,False,True,False,True,True,True,False,True,False,False,False,False,False,True,True
LVM-30Dor-6563_E8,165.08228913396815,0.2424068405547679,21,0.0760437499999999,0.8318865280825499,19,D,165.08187685050032,145.44414020264003,1.3103965766870422,0.3636101537776507,8.99887097469472,81.33240567234022,2.0297183574718964,1.499999558368481,0.6498004243944264,0.5578234091681659,0.599498004361186,0.9094493011870086,0.4114564083669403,0.3596159881786118,9,11,r0_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_m_uncertainty; r0_larger_than_fit_range; r0_much_larger_than_fit_range; large_s0_arcsec; large_noise_fraction; systematic_residuals,True,False,False,True,False,True,True,True,False,True,False,False,True,True,True,True,True
LVM-30Dor-6563_E9,165.4448260863877,0.2424068405547679,21,0.0328758116215994,0.5529405696151127,11,D,8.41465298408852,23.578723652553705,1.4191843308014385,0.3636102368241858,6.75376145683715e-09,81.40079389821499,0.1033731070806305,1.4999999009600302,2.7663417375036165e-10,0.2075993558884682,0.1737765556626859,0.9074249697660882,962702575.080825,0.4311999671638473,5,7,s0_near_bound; noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True,False,True
LVM-30Dor-6563_F1,163.26706807725404,0.2424068405547679,26,0.0574999999999999,0.8785171833142891,11,D,19.4096262876818,58.26465391061093,0.9684881015397508,0.3636102605163043,3.2059178599915636e-06,81.33210457300991,0.2386465515626518,1.4999999986970352,2.0541754946379397e-07,0.5050433237082657,0.2296355046435931,0.9028511383871638,2058030.5674103724,0.2562793790722176,6,7,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,True,False,True,True,False,False,False,False,False,True,False,True
LVM-30Dor-6563_F10,166.47438277404058,0.2424068405547679,21,0.1005678593749999,0.9249486670206468,12,D,46.578147034026685,195.62354213071973,0.6927464388472598,0.3636099240433304,7.647844479902714e-07,81.40092400382603,0.5722066131809193,1.4999986106463796,1.0081209972933885e-08,2.50897162068629,0.9909543177005355,0.906369364875732,48876049.09902647,0.2932761359185724,9,8,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,True,True,True,True,False,False,False,False,False,True,False,True
LVM-30Dor-6563_F11,166.70889910752032,0.2424068405547679,21,0.05,0.5602507810498717,11,D,11.36354334557972,31.567812840434627,1.1558853020726476,0.3636102549296173,6.70907718246696e-07,81.40104007338466,0.1395994858952079,1.4999999756502969,2.7074286441165408e-08,0.2387930265766145,0.1885516808164329,0.9078602440594588,12827489.816188443,0.4341300443621649,6,7,s0_near_bound; noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True,False,True
LVM-30Dor-6563_F12,167.0985115103996,0.2424068405547679,21,0.0874503124999999,0.8014963956964877,14,D,13.302510472247064,20.028785745476256,1.1533851837227576,0.3636099132239716,3.0425376970840706e-07,81.33183583527351,0.1635584680418314,1.4999985660133208,2.2695695558667124e-08,2.2847588443322433,0.8130019657761958,0.9067633929183913,15147280.968642352,0.5766993731761538,9,9,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,True,True,True,True,True,False,False,False,False,True,False,True
LVM-30Dor-6563_F17,167.13084346040978,0.2424068405547679,23,0.0760437499999999,0.9309475354258532,13,D,17.39066534365826,15.823964938441126,0.8064642720345383,0.3636102476275102,2.1198343982642204e-10,81.33228885787416,0.2138224017529858,1.4999999455269428,2.240742400719891e-11,8.197305180032808,1.7969401964275915,0.8989179264611503,13149158737.56,0.2290205298830689,10,9,sig2_near_bound; s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_s0_arcsec; systematic_residuals,False,True,False,True,True,True,True,True,True,False,False,False,False,False,True,False,True
LVM-30Dor-6563_F18,167.36176751879475,0.2424068405547679,21,0.0661249999999999,0.9447096885194184,13,D,130.02406408187815,106.9870177360243,0.8061569107709348,0.3636010745443083,6.654332727682734e-08,81.4006098538201,1.5973352572588395,1.4999621038423565,3.942027496480358e-09,0.6561557813278489,0.5120108279323858,0.9058730280566728,81176487.1179554,0.2236238359002547,9,9,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; r0_larger_than_fit_range; large_s0_arcsec; systematic_residuals,False,False,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True
LVM-30Dor-6563_F19,166.6984182572625,0.2424068405547679,22,0.0874503124999999,0.8643375780369623,19,D,166.69583480071697,142.0833652964803,1.2245160864477005,0.3636102598269601,7.65766426510315,81.3321693263975,2.049568284988723,1.499999995853286,0.6037683560232564,0.5844455088350323,0.6022895367623526,0.9096015757083972,0.5567757264617222,0.3709189633082821,8,11,r0_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_m_uncertainty; r0_larger_than_fit_range; r0_much_larger_than_fit_range; large_s0_arcsec; large_noise_fraction; systematic_residuals,True,False,False,True,False,True,True,True,False,True,False,False,True,True,True,True,True
LVM-30Dor-6563_F2,162.09274388796877,0.2424068405547679,25,0.05,0.6519310950128752,12,D,40.32431004042071,53.600970219245966,1.2523875819540566,0.3636102608099967,4.368481131441502,72.48777205071866,0.5562912047042412,1.499999999908603,0.4634108266744374,2.6721211373901337,1.9299203394722169,0.9108157882456308,0.8742223772870886,0.304501961191484,4,7,s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,False,True,True,True,False,True,False,False,False,False,True,False,True
LVM-30Dor-6563_F20,166.578944466244,0.2424068405547679,26,0.0661249999999999,0.9278122272319648,9,D,11.579344837208634,25.054468842260736,1.4222347418630883,0.3636101736471697,1.9582502443083035e-08,81.33247989421753,0.1423704878084245,1.4999996403361304,1.9933172554016816e-09,0.1197492187535148,0.1035470861682364,0.906333443058736,140509145.76083872,0.2881006767323986,6,6,s0_near_bound; noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,True
LVM-30Dor-6563_F21,167.69205888825113,0.2424068405547679,26,0.1156530382812499,0.8192571879864445,11,D,18.18404709906666,128.423421373261,1.618837255858276,0.3636102600118048,1.599136570848273e-06,81.33251988432335,0.2235765856625277,1.499999996615825,6.057855844966012e-08,0.1895752307417352,0.144335485872458,0.9073993383789514,5075751.941274463,0.3280355163497082,7,7,s0_near_bound; noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True,False,True
LVM-30Dor-6563_F22,167.4119789177428,0.2424068405547679,21,0.0574999999999999,0.8467824199199209,9,D,19.46658935828664,272.02307330632686,1.334287815298198,0.3636099828581902,1.8744374214086733e-08,81.39961131638573,0.2391484313435292,1.4999988532750927,1.6578840415989154e-10,0.1678994308992857,0.1209702297972732,0.9065641294531552,1289432318.8578055,0.2512643127232699,7,6,s0_near_bound; noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,True
LVM-30Dor-6563_F23,167.01140555286065,0.2424068405547679,26,0.1005678593749999,0.9074019501745758,11,D,7.432136697649221,42.564269327413385,1.2737246705194247,0.3636102603537149,9.033176936842386e-06,81.33220805858997,0.0913799941628938,1.4999999980263057,4.083467938394008e-07,0.3645949436969447,0.2472910298625386,0.9068600479906408,1787272.84999354,0.673107571196438,5,7,s0_near_bound; noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True,False,True
LVM-30Dor-6563_F24,165.45124532018514,0.2424068405547679,26,0.0760437499999999,0.859852936643792,11,D,9.05457818496156,75.54901147127438,1.5043060856794113,0.3636102601343392,2.8062338217825997e-10,81.33262366478024,0.1113277523454895,1.4999999971213158,7.391721194444627e-12,0.1374829425847216,0.1234961833017397,0.9032178032806844,36683313268.97533,0.4186462769137502,8,7,s0_near_bound; noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True,False,True
LVM-30Dor-6563_F25,165.18969473816853,0.2424068405547679,21,0.0434782608695652,0.6160729352266083,11,D,8.557456376924797,88.02145045723307,1.0554050177858318,0.3636102520176344,1.3257988616854592e-06,81.3994157591135,0.1051292112740588,1.499999963637505,1.5333381072810646e-08,0.2866394170558054,0.194584228831094,0.9043193658585394,19723153.287235014,0.3702072663875599,6,7,s0_near_bound; noise_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,False,False,True,True,True,False,False,False,False,True,False,True
LVM-30Dor-6563_F26,163.96627227506448,0.2424068405547679,21,0.0760437499999999,0.8463804591413835,15,D,163.9645642389566,575.6625306770745,1.1924519438443144,0.3636102603008987,17.307389194934366,81.40108394358815,2.014279863307298,1.4999999978084233,0.4216638297585693,0.5536560900525959,0.5618247716532646,0.9094537284938992,0.7324136284276459,0.2817174133502529,6,9,r0_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; r0_larger_than_fit_range; r0_much_larger_than_fit_range; large_s0_arcsec; systematic_residuals,True,False,False,True,False,True,True,True,False,False,False,False,True,True,True,False,True
LVM-30Dor-6563_F27,163.45687596789088,0.2424068405547679,21,0.0760437499999999,0.8027626376003947,14,D,21.027438377914702,139.19948055649596,0.911658447539629,0.3636102412113614,7.054171311834372e-06,81.33625080834324,0.2585248049785665,1.499999919058429,9.632297681741276e-08,6.115718765990995,1.7912454262480757,0.9046624487756604,4227578.708123091,0.365272328378095,5,9,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,True,True,True,True,True,False,False,False,False,True,False,True
LVM-30Dor-6563_F28,161.29119410663537,0.2424068405547679,25,0.1005678593749999,0.7584121140800236,8,D,11.89540538569155,37.53846971645774,1.531438359826948,0.0242406879427924,2.4314723393919393,72.48884144847334,0.1640998138195803,0.100000016036328,0.1511578222760267,0.175032017390444,0.1240730589091123,13.661053151825651,2.668282107466719,0.4183253948614276,4,5,s0_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; systematic_residuals,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,True
LVM-30Dor-6563_F29,164.4997296975798,0.2424068405547679,14,0.05,0.6299430959877134,11,D,9.64308857773371,11.98222072109678,1.1866263702525957,0.0242407329149506,9.2185662042121e-07,81.28019221944466,0.1186400808661817,0.100000201559798,4.434982198326757e-08,1.0075496555757777,0.4629364858364412,13.65742323755912,12685369.293173326,0.7727056437320445,5,7,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; systematic_residuals,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,False,True
LVM-30Dor-6563_F3,163.78836567062845,0.2424068405547679,26,0.1005678593749999,0.948674141820276,15,D,102.87761637411352,38.7128304801157,0.6253616592632372,0.3636092988253905,2.7009215538248855e-10,81.33241392051562,1.2649030246987818,1.499996031437235,2.8252359325035104e-11,0.7727936404681671,0.5847041407154536,0.90758347210255,19046790268.000095,0.4208775489218859,10,10,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; r0_larger_than_fit_range; large_s0_arcsec; systematic_residuals,False,False,False,True,True,True,True,True,True,True,False,False,True,False,True,False,True
LVM-30Dor-6563_F30,161.5556353584623,0.2424068405547679,13,0.0187968519961546,0.5510028435890507,11,D,79.8596823905241,62.54342998215767,1.0442821703606633,0.3636084499730783,14.782885410709437,72.55649865650922,1.100655129026953,1.499992529670081,0.4134069918926576,0.9931934544703748,0.7302063656867934,0.9106841321340262,0.6752455553851536,0.3819050585627108,3,7,s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_m_uncertainty; r0_larger_than_fit_range; large_s0_arcsec,False,False,False,True,False,True,True,True,False,True,False,False,True,False,True,False,False
LVM-30Dor-6563_F31,164.07809663540752,0.2424068405547679,26,0.0661249999999999,0.8108555995293288,9,D,22.403293305362723,67.40320978234449,1.1629957668247286,0.3636101945461215,5.858412262462998,81.3315241427587,0.2754564548186619,1.4999997265504956,0.3012951748225179,0.6234026290560438,0.4254968886931664,0.9088064342546236,0.997608677013192,0.2579774155321954,7,5,s0_near_bound; large_r0_uncertainty; large_s0_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True
LVM-30Dor-6563_F32,162.55003403555384,0.2424068405547679,25,0.05,0.9571173158720088,8,D,19.641303022830403,140.15362326600206,1.4554009154598992,0.3636102597477668,4.542362679752023,72.48768516027845,0.2709605497734031,1.4999999955265904,0.1536038494518894,0.136327114564504,0.1081511638184968,0.9094333786141604,1.2399254197733935,0.1773621365930529,5,5,s0_near_bound; large_s0_uncertainty; large_noise_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,True
LVM-30Dor-6563_F4,163.47807322128318,0.2424068405547679,21,0.0574999999999999,0.9620363711444576,19,D,163.03775420711764,81.9875999740597,0.8914682104462905,0.3636029569225281,9.9612841721159,81.33065242028064,2.0046286283873767,1.499969869209932,0.5695511314651107,0.6449006866916152,0.5291170623487989,0.9091680997896708,0.7785509871334938,0.3909390982220824,9,11,r0_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_m_uncertainty; r0_larger_than_fit_range; r0_much_larger_than_fit_range; large_s0_arcsec; large_noise_fraction; systematic_residuals,True,False,False,True,False,True,True,True,False,True,False,False,True,True,True,True,True
LVM-30Dor-6563_F5,163.21201965496698,0.2424068405547679,23,0.1156530382812499,0.770022144940301,14,D,16.98267788170457,25.30576622070305,0.8380979781344186,0.3636102593767478,3.116876622629053e-05,81.33231094362077,0.2088060413465553,1.499999993996027,2.6516150187159853e-06,8.345941468253336,2.0001180485762866,0.9088687701990374,333502.8364139298,0.6130459552552884,6,9,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,True,True,True,True,True,False,False,False,False,True,False,True
LVM-30Dor-6563_F6,165.1579136428476,0.2424068405547679,26,0.0574999999999999,0.839229826426781,10,D,17.135607227777363,8.189224202913715,1.6507681713978792,0.0242408883380789,9.14926261232952,81.33252405761608,0.2106857917705649,0.1000008427262272,0.9635591981268686,0.1929390169389908,0.4097490381999275,13.63457399056438,0.4141502004036591,0.6786423787361386,4,6,sig2_near_bound; s0_near_bound; large_s0_uncertainty; large_m_uncertainty; large_noise_fraction; systematic_residuals,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True
LVM-30Dor-6563_F7,164.6059112806364,0.2424068405547679,20,0.0760437499999999,0.8317488588208489,13,D,8.212198514161019,25.58300226219637,1.1557462532405862,0.3636102275903032,1.8530263609677131e-06,81.40093476183871,0.1008858011052098,1.4999998628675304,6.259043794611623e-08,0.6368682005736889,0.3661742558250725,0.9090875009969408,8838430.617843674,0.7771716055441396,6,8,s0_near_bound; noise_near_bound; large_r0_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; large_s0_arcsec; systematic_residuals,False,False,False,True,True,True,False,True,True,True,False,False,False,False,True,False,True
LVM-30Dor-6563_F8,166.13581602041614,0.2424068405547679,20,0.0574999999999999,0.9338425824163116,18,D,162.95537129405986,175.38244691979563,0.8141629670643256,0.3635853997806917,9.553829530989526,81.40069106186077,2.00189174278903,1.499897440800749,0.2615826049740474,0.6507617479283707,0.5081812036851571,0.9096767479640664,1.2566539164265134,0.3118099771807119,8,11,r0_near_bound; s0_near_bound; large_r0_uncertainty; large_sig2_uncertainty; large_s0_uncertainty; large_noise_uncertainty; large_m_uncertainty; r0_larger_than_fit_range; r0_much_larger_than_fit_range; large_s0_arcsec; systematic_residuals,True,False,False,True,False,True,True,True,True,True,False,False,True,True,True,False,True
